name,short_name,station_id,lon,lat,region_id,capacity
White St & Moore St,4987.06,9a52fbc1-d87a-4a65-941d-12fd55dbcdde,-73.9351,40.704508,71,21
Madison St & Montgomery St,5262.09,66db64d1-0aca-11e7-82f6-3863bb44ef7c,-73.984844,40.713126,71,20
33 St & Queens Blvd,6185.07,d33261e6-600e-4756-ad03-a9facbd8ace1,-73.93172398209572,40.7443653191867,71,24
21 St & 21 Ave,7314.03,bc346753-b68a-4cb3-b93f-b0be68227eae,-73.914527,40.782465,71,21
61 St & 60 Ln,4830.02,d34f2271-10ee-40c3-a93a-09df58860512,-73.8943,40.70055,71,18
Central Park S & Grand Army Plaza,6839.15,1964061627836181486,-73.973473,40.764555,71,85
29 St & Skillman Ave,6194.06,1884688942632618210,-73.938411,40.744831,71,27
Lexington Ave & E 36 St,6313.10,93c28953-7e65-436e-9c5a-9d7ca0e3729f,-73.9788007736206,40.747573958954796,71,23
Willis Ave & E 137 St,7726.02,e780c290-0c52-4ab1-9719-a581be789df3,-73.923604,40.808384,71,22
3 Ave & Franklin Ave,8012.04,c46a2889-258b-4fc5-a452-1d4e7dfe683a,-73.907451,40.82696,71,19
Irving Ave & DeKalb Ave,4898.02,d5d589e6-457f-4cd4-bf78-59165dce28b2,-73.92095,40.7027,71,27
57 St & 43 Ave,6158.06,afc79a38-e26d-48f7-94e4-d0aca8fd1c49,-73.908,40.74324,71,16
Maurice Ave & 53 Dr,5731.03,cc834d78-6eca-450a-ae00-a5ffc6f1a7a6,-73.90421,40.73028,71,15
Walton Ave & E 171 St,8249.10,d3433b47-99a7-4b21-9fa7-d7052bb5c23b,-73.915073,40.840683,71,19
Broadway & W 238 St,8879.03,1861682444178541220,-73.90077,40.88524,71,30
Union Ave & E 169 St,8064.03,c0e0e578-8ce8-4c9d-be47-b902d8a41050,-73.898802,40.82995,71,19
Malcolm X Blvd & DeKalb Ave,4648.03,c63e9937-cadb-4813-aee3-5fd3fcc93767,-73.93114,40.6938,71,20
104 St & 38 Ave,6457.06,1828969515711812276,-73.86242,40.75138,71,22
Macon St & Lewis Ave,4310.06,96878d29-481d-48dc-bcdc-a5f1ce88c76d,-73.93488,40.68282,71,20
2 Ave & E 99 St,7386.10,66de10a8-0aca-11e7-82f6-3863bb44ef7c,-73.94552579,40.7862586,71,31
McGuinness Blvd & Eagle St,5977.01,66dd2208-0aca-11e7-82f6-3863bb44ef7c,-73.95284,40.73555,71,42
Rockaway Ave & Bainbridge St,4285.09,59e3766c-0629-4ff1-a1d9-bc0514a55487,-73.91166642308235,40.68319988172761,71,25
Adam Clayton Powell Blvd & W 123 St,7704.04,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,-73.949373,40.8078316,71,31
Monroe St & Classon Ave,4336.01,66db63f4-0aca-11e7-82f6-3863bb44ef7c,-73.95881081,40.6845683,71,19
W 24 St & 7 Ave,6257.03,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,-73.99529885,40.74487634,71,79
8 Ave & W 38 St,6526.05,8d097a6d-f17c-4195-9dd4-42527b371c71,-73.99177,40.75461,71,65
Willoughby Ave & Wyckoff Ave,5010.02,e612122d-e0fd-4ebf-8d51-0f48f9d1b580,-73.92153,40.705614,71,23
35 Ave & 10 St,6806.06,43f3d3c7-46b0-4812-879d-15afe8804c5f,-73.93985509872437,40.76315481910373,71,26
6 Ave & 74 St,2569.07,2137774972219769002,-74.019864,40.629233,71,12
E 135 St & St Ann's Ave,7687.05,8b1222da-612f-4482-ab34-9467c4ed28e3,-73.918889,40.805089,71,23
28 St & 41 Ave,6462.19,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,-73.93797,40.751047,71,27
3 Ave & Wakeman Pl,2883.03,ebfafca3-5818-4e6f-8374-98f44a0ca0c6,-74.024714,40.638246,71,27
E 38 St & Church Ave,3350.04,1845676816555735590,-73.94193,40.65106,71,24
Greene St & Prince St,5602.06,53e30d38-a110-42b4-a8f9-ca801a847ac7,-73.99930492043495,40.72511734422387,71,26
Brook Ave & E 157 St,7935.07,6f21be51-6fde-4cde-b1db-b102a5f67300,-73.911759,40.820713,71,21
Jefferson Ave & Evergreen Ave,4517.03,88ee054e-bdeb-4305-8f3b-76eb964f2c84,-73.91458,40.68989,71,17
S Portland Ave & Hanson Pl,4354.05,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,-73.97431458,40.68539567,71,27
E 169 St & Webster Ave,8122.04,e0b80983-c520-47e3-9c8d-a17fff5e5582,-73.908863,40.834015,71,21
Decatur St & Saratoga Ave,4366.10,b9d3134b-697f-4a0f-b90f-d95f6c69ffda,-73.91711,40.68332,71,21
Frederick Douglass Blvd & Harlem River Dr,8100.01,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,-73.936371,40.830702,71,19
W 64 St & Thelonious Monk Circle,7123.04,b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,-73.98918695747852,40.77515953434235,71,43
W 51 St & Rockefeller Plaza,6700.14,67f60e7e-397a-4e47-b7f9-d10bd67133b3,-73.97811613976955,40.75973805251143,71,51
Madison Ave & E 51 St,6659.09,821b19c1-ab13-4482-9580-770288a377a7,-73.97513,40.75863,71,43
Boone Ave & E 172 St,8110.04,82dd89f6-1e5a-4a8f-8660-13cb64349e94,-73.885272,40.832649,71,19
Bedford Ave & Maple St,3625.04,cad68b8c-6d68-4c5f-88fe-b1aa3e40727a,-73.95679,40.66035,71,23
Prospect Ave & E 167 St,8008.03,f91170e6-a33c-4870-94da-9d51510515d2,-73.898751,40.826303,71,19
Fulton Ave & E 168 St,8084.03,0c106e83-c47a-4233-b5e4-62bbb75d0bed,-73.904556,40.830471,71,21
Henry St & Remsen St,4645.04,94f77501-32e5-4539-90c6-82d4198f7991,-73.99465128779411,40.69400964865994,71,23
Monroe St & Bedford Ave,4368.05,66dbb869-0aca-11e7-82f6-3863bb44ef7c,-73.95380904,40.6851443,71,23
Grand Concourse & E 171 St,8194.06,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,-73.913004,40.839549,71,25
Westchester Ave & Southern Blvd,8004.03,c0c6a931-c1d3-4202-a433-c4127a4cd846,-73.891677,40.824956,71,21
Plaza St West & Flatbush Ave,4010.13,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,-73.97111473,40.6750207,71,49
Grand Concourse & E 175 St,8303.06,e1886e7a-62b1-4359-9835-8ab5a16371ae,-73.90931278467178,40.84627592921954,71,24
Washington Ave & Park Ave,4724.03,66db74a5-0aca-11e7-82f6-3863bb44ef7c,-73.96751037,40.69610226,71,55
Carroll St & Smith St,4225.14,66de2b97-0aca-11e7-82f6-3863bb44ef7c,-73.99475825,40.680611,71,41
Henry St & Grand St,5294.04,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,-73.981095,40.714211,71,36
Park Ave & E Tremont Ave,8335.02,1860187181307969634,-73.89981,40.84731,71,24
58 St & 32 Ave,6579.03,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,-73.903427,40.75574,71,19
Anderson Ave & W 164 St,8096.03,203d7b9a-8666-4af1-81c7-f9fc36aa0952,-73.927421,40.832057,71,19
34 Ave & 108 St,6609.03,1838070776953752336,-73.86084,40.75614,71,23
Park Pl & Thomas S. Boyland St,3950.03,44a80c48-c1a9-4ff1-92eb-6bf8be492f5e,-73.91433,40.67154,71,23
Lorimer St & Harrison Ave,4892.02,1875672501601550456,-73.94984,40.702726,71,18
E 72 St & Park Ave,6998.08,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,-73.96409422159195,40.77118287540658,71,43
Broadway & W 56 St,6847.02,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,-73.98192338,40.7652654,71,117
Vesey Pl & River Terrace,5297.02,66db8d89-0aca-11e7-82f6-3863bb44ef7c,-74.01658354,40.7153379,71,57
E 134 St & Walnut Ave,7613.04,d7632897-a6eb-4f8f-9ab2-c66426620fbf,-73.911034,40.800425,71,16
20 Ave & Shore Blvd,7391.02,4034789e-b70d-4aae-bf18-3ed37a4d751f,-73.915098,40.785994,71,19
Hancock St & Wyckoff Ave,4735.16,1318e05a-2506-43c6-b49d-4c1f7f69a267,-73.90674,40.6972,71,19
Forley St & Lamont Ave,6198.03,1846085626867634660,-73.87386,40.74463,71,21
Shore Pkwy Greenway & Bay Ridge Ave,2942.07,2126579471787670468,-74.03678,40.63896,71,24
27 Ave & 3 St,7132.08,285ad3c2-3ffe-45bb-8765-9c20a69641a6,-73.9342,40.77485,71,19
Queens Plaza North & Crescent St,6429.01,66dd2811-0aca-11e7-82f6-3863bb44ef7c,-73.94073717,40.75110165,71,44
Crescent St & Broadway,6827.11,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,-73.9286471,40.7633589,71,19
W 13 St & 5 Ave,5947.04,eafa19ed-88c2-4efc-bd73-3961f85b6063,-73.99431,40.735445,71,43
St James Pl & Oliver St,5238.05,66db7152-0aca-11e7-82f6-3863bb44ef7c,-73.99851193,40.71307916,71,48
Southpoint Park,6566.01,ad17bd9a-735b-4a11-8ad3-dc7800e342af,-73.95865201950072,40.75370225419114,71,36
Newton Rd & 44 St,6743.06,305c221f-4e0b-4a5a-902c-3d1043dfe606,-73.9142678,40.7595701,71,19
W 44 St & 11 Ave,6756.05,2c321ea3-e1dd-4d32-be70-bd158fe1f568,-73.996975,40.762009,71,79
5 Ave & 41 St,3306.03,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,-74.005144,40.649983,71,30
Park Ave & Marcus Garvey Blvd,4768.02,66dd546c-0aca-11e7-82f6-3863bb44ef7c,-73.941342,40.698617,71,23
11 Ave & W 41 St,6726.01,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,-73.99884222,40.76030096,71,55
23 St & 3 Ave,3707.01,36b55a0f-e55d-4849-859a-09b3273fb782,-73.998623,40.662611,71,24
31 Ave & 14 St,6966.04,d7904cd0-4b1b-47d0-8103-937bcf5ff845,-73.9322662,40.7682,71,19
Paul Ave & Mosholu Pkwy,8811.01,f001fac9-5f19-451e-a752-afde574a8c81,-73.8860653648,40.8802945,71,19
W 42 St & Dyer Ave,6644.07,66dda55f-0aca-11e7-82f6-3863bb44ef7c,-73.99379968643188,40.75898481399634,71,33
Orchard St & Grand St,5343.11,063e7e78-b810-4a2f-8045-a82a0d69d752,-73.99067759513855,40.717318403855785,71,45
E 74 St & 1 Ave,6953.08,66de2556-0aca-11e7-82f6-3863bb44ef7c,-73.95482273,40.7689738,71,79
Grand Ave & Remsen Pl,5570.04,9ea2afff-a146-4824-89b6-39d5bdfac795,-73.89967,40.72353,71,21
W 37 St & 5 Ave,6398.06,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,-73.98338988,40.75038009,71,60
E 51 St & 2 Ave,6575.03,632b140c-65de-4f50-9cc2-c001ae011aea,-73.967641,40.755293,71,61
Fort Hamilton Pkwy & E 2 St,3280.04,40fd82d6-c0e9-4876-adfb-816140ecfc39,-73.979342,40.648005,71,19
Kenmare St & Elizabeth St,5453.06,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,-73.9949,40.72054,71,37
Harrison Pl & Porter Ave,5090.06,cac843c2-8b21-47bb-a3b9-712f95d7f7aa,-73.92851,40.70686,71,20
32 Ave & 81 St,6677.03,1828967607558607844,-73.88682,40.75763,71,19
E 102 St & 1 Ave,7407.13,66de186f-0aca-11e7-82f6-3863bb44ef7c,-73.94164802,40.7869946,71,25
99 St & 50 Ave,6146.01,1848242058183072050,-73.86226,40.74278,71,21
Graham Ave & Grand St,5178.06,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,-73.944024,40.711863,71,29
Brooklyn Bridge Park - Pier 2,4756.04,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,-73.997178,40.698458,71,31
W 78 St & Broadway,7311.07,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,-73.98093133,40.78339981,71,39
Clinton St & Joralemon St,4605.04,66db2d2b-0aca-11e7-82f6-3863bb44ef7c,-73.99337909,40.69239502,71,50
Cleveland Pl & Spring St,5492.05,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,-73.99724900722504,40.722103786686034,71,33
Grand Concourse & E 176 St,8340.01,1885442082749874736,-73.90745,40.84761,71,22
3 Ave & 77 St,2578.16,2124382079594320876,-74.02834,40.62991,71,16
Bedford Ave & S 9 St,5093.01,66dc192f-0aca-11e7-82f6-3863bb44ef7c,-73.96408963,40.70853074,71,23
St Nicholas Ave & W 134 St,7837.30,648e09b6-95c2-40d3-9dac-a43f22eccf38,-73.948222,40.816234,71,27
36 St & Hunters Point Ave,5992.02,18846fd4-877c-4971-9b6f-1bd8fbc10346,-73.93024072051048,40.73781699881193,71,21
E 6 St & Ave D,5506.14,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,-73.97668709,40.72228087,71,45
Ditmars Blvd & 19 St,7291.06,550153a5-2ea1-4c76-b1cd-77667005f55d,-73.9183302,40.78145,71,27
Bainbridge Ave & E 198 St,8649.03,d9ea5210-50b3-4342-9801-f896bd21f4a1,-73.8884559781,40.8684871,71,23
Schenectady Ave & Maple St,3639.04,55fda28d-56a8-4db2-b42a-072714f18471,-73.93445,40.66178,71,19
Lawrence St & Willoughby St,4596.09,66db88f5-0aca-11e7-82f6-3863bb44ef7c,-73.98631746,40.69236178,71,39
E 72 St & York Ave,6889.12,66dd491c-0aca-11e7-82f6-3863bb44ef7c,-73.95348296,40.76663814,71,37
10 Ave & W 215 St,8679.03,158e7752-27e2-4912-be0b-eb15405aa096,-73.91519755125046,40.86932465640094,71,21
E 187 St & 3 Ave,8489.06,1860190006584693708,-73.8909,40.85724,71,19
Cortelyou Rd & E 34 St,3087.01,1828965671716082498,-73.94486,40.64454,71,19
Classon Ave & St Marks Ave,4074.14,956e9f8d-d23a-4a0e-bf28-84180e818af7,-73.959431,40.676513,71,27
Degraw St & 3 Ave,4217.06,0109f17a-2378-4500-9648-88bdb31ec612,-73.9847,40.67977,71,35
21 Ave & 80 St,7060.02,d7d297fd-36dc-42f2-8e3b-24b1003be874,-73.889914,40.770888,71,19
Metropolitan Ave & Bedford Ave,5308.04,66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,-73.96024116,40.71534825,71,54
S 4 St & Wythe Ave,5204.05,66dc252e-0aca-11e7-82f6-3863bb44ef7c,-73.96590294,40.71285887,71,37
4 Ave & 3 St,4028.04,d1138533-504c-4d29-b71c-299e1d31f159,-73.985649,40.673746,71,39
E 161 St & River Ave,8041.07,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,-73.927111,40.827883,71,38
E 153 St & E 157 St,8025.01,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,-73.929327,40.826677,71,19
82 St & Broadway,6132.01,1906248765431831024,-73.88296,40.74281,71,30
24 St & 38 Ave,6581.14,067d5007-bda5-4697-b0a2-ccc2837f295c,-73.936515,40.756351,71,19
Waverly Ave & Lafayette Ave,4461.07,1954778813955578360,-73.966804,40.688231,71,0
E Gun Hill Rd & Hull Ave,8805.07,2171904301452603832,-73.87366,40.879,71,0
Shore Rd & Narrows Ave,2354.03,2124037384760320326,-74.04029,40.6222,71,0
Riverdale Ave & W 263 St,9095.02,2177017859487560566,-73.90272,40.91239,71,0
Independence Ave & W 240 St,8946.06,2177015913867375458,-73.91284,40.89069,71,0
W 231 St & Tibbett Ave,8806.10,2176731427905421244,-73.90837,40.88071,71,0
Broadway & Lakeview Pl,9029.01,2177016650782707004,-73.89697,40.89818,71,0
Fieldston Rd & Mosholu Ave,9068.04,2177017052188360762,-73.90054,40.90524,71,0
Broadway & W 261 St,9089.01,2177017636303913026,-73.89652,40.90951,71,0
31 St & Newtown Ave,6923.20,cae4f2f4-9642-474c-95cc-6cc07592f120,-73.9209334552288,40.7675487799971,71,37
Vesey St & Greenwich St,5216.07,1989279523593928720,-74.01113051087516,40.71254669463547,71,73
Graham Ave & Conselyea St,5291.05,66dcf897-0aca-11e7-82f6-3863bb44ef7c,-73.944507,40.715143,71,30
Lorimer St & Calyer St,5709.04,dba67615-a7e0-4c44-ab1b-b464033ec9b9,-73.95414,40.72795,71,20
Ditmars Blvd & 79 St,6994.06,9157a3bc-43fa-4221-8bb8-17273fc09540,-73.890745,40.768728,71,25
Jackson Mill Rd & 24 Ave,6877.05,1835247352748090208,-73.87561,40.76619,71,24
Sedgwick Ave & W 195 St,8692.04,1861680103893703034,-73.90287,40.87049,71,21
Icahn Stadium Plaza,7514.06,1947313784686131504,-73.92396,40.79322,71,19
50 St & Barnett Ave,6435.03,d07790cd-1acd-4f74-b5f1-3d70f8a8a526,-73.91349703073502,40.750097682094825,71,25
Winthrop St & Nostrand Ave,3544.02,39112ced-337f-4b71-9df6-291cd4265cc9,-73.95005,40.65707,71,24
57 Rd & 59 St,5510.02,9dde927d-9984-4f97-bcd0-fbcb59e6ca66,-73.90854,40.72249,71,19
3 Ave & 14 St,3850.03,66de07ec-0aca-11e7-82f6-3863bb44ef7c,-73.99333264,40.6685455,71,25
Crescent St & Ditmars Blvd,7233.05,9e99abca-c679-4788-9a4e-39066660bd6a,-73.9145645,40.7787185,71,19
Crotona Pkwy & Elsmere Pl,8252.03,1860187692409078310,-73.8855,40.84188,71,25
Lafayette Ave & St James Pl,4494.04,66dbef85-0aca-11e7-82f6-3863bb44ef7c,-73.9647628,40.68851534,71,39
Lewis Ave & Fulton St,4196.01,1789e458-c466-4d77-aba6-365f5c3823ed,-73.93467,40.67972,71,20
Plaza Dr & W 170 St,8213.01,dfe2c398-ff5c-4a8d-83c8-fa18801540d8,-73.917946,40.840484,71,30
W 225 St & Exterior St,8711.02,5cb3a92d-f284-477c-bf63-ea72d24e8a7d,-73.906646,40.873265,71,19
Van Buren St & Broadway,4568.01,2a9e2320-083d-4044-aedf-0c15ecfefe61,-73.92617,40.692,71,24
Rogers Ave & Lenox Rd,3400.04,1817627670084542818,-73.95270188179111,40.65378286163502,71,23
111 St & 49 Ave,6287.02,1857217122161783302,-73.85272,40.74612,71,30
Decatur Ave & E 197 St,8597.01,672d71ab-2c23-4bd2-9ed2-34e54aa4b5b5,-73.88807,40.86557,71,19
University Ave & W Burnside Ave,8462.09,9f702c67-b591-4492-ba90-eb3c7e793dad,-73.910751,40.85501,71,24
Cadman Plaza E & Tillary St,4677.01,66db3aa3-0aca-11e7-82f6-3863bb44ef7c,-73.99014892,40.69597683,71,52
Willoughby St & Fleet St,4628.05,66db3d2a-0aca-11e7-82f6-3863bb44ef7c,-73.9813018,40.69196566,71,62
W 17 St & 7 Ave,6107.08,2e74ea1d-02a0-47bf-9665-dce2d65de8d7,-73.99852573871613,40.740564236339516,71,47
Amory Ct & Metropolitan Ave,5217.03,febf420f-bbec-4044-a3af-69959e018ccb,-73.90968,40.71301,71,21
Carroll St & Franklin Ave,3847.04,b90574d1-e9e7-45be-8adb-e38cb285fea5,-73.9588,40.6679411,71,19
Sullivan St & Washington Sq,5721.01,66db9845-0aca-11e7-82f6-3863bb44ef7c,-73.99906065,40.73047747,71,57
Metropolitan Ave & Vandervoort Ave,5241.02,faf021ad-9de5-44bd-b7f5-48127e8d5fea,-73.93323,40.71429,71,24
E 149 St & Eagle Ave,7793.02,e71d152c-c2df-4d3e-a9af-139f2529bac6,-73.91186,40.814046,71,19
Allen St & Hester St,5343.10,1960020817312746312,-73.99191,40.71606,71,117
Vernon Blvd & 47 Rd,6212.08,4753c1ba-a86e-431e-94fb-06403cdee4d7,-73.9534573,40.7449067,71,31
E 5 St & Ave A,5626.06,0096fecb-3a56-4585-9204-aa9554f7bc49,-73.98430064320564,40.72479007746337,71,48
W 230 St & Marble Hill Ave,8806.01,1861681435029604706,-73.90796,40.87807,71,23
Newtown Ave & 23 St,7026.08,d56a8542-048a-4aca-ac7f-f27a9e6c908b,-73.9246145,40.7713615,71,27
Union St & Bedford Ave,3879.04,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,-73.9554162,40.6691783,71,24
Riverside Dr & W 138 St,7942.21,01a1343d-9c7b-4a83-8a5a-a600187f19c4,-73.955857,40.823168,71,30
Caton Ave & E 7 St,3199.01,8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,-73.973663,40.647718,71,20
7 St & 3 Ave,3996.01,66de4c32-0aca-11e7-82f6-3863bb44ef7c,-73.98983001708984,40.67260298150126,71,24
5 Ave & E 63 St,6904.06,66dd4051-0aca-11e7-82f6-3863bb44ef7c,-73.971518,40.766368,71,51
Forsyth St & Broome St,5453.05,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,-73.99266288,40.71893904,71,66
Ralph Ave & Fulton St,4220.02,e24cb64d-10c2-48db-9440-59e63c0f1c95,-73.92192,40.67922,71,25
E 58 St & 3 Ave,6762.02,66db6e49-0aca-11e7-82f6-3863bb44ef7c,-73.96724467,40.76095756,71,49
Willoughby Ave & Hall St,4611.03,66db3f01-0aca-11e7-82f6-3863bb44ef7c,-73.96536851,40.69196035,71,51
6 Ave & 9 St,3803.09,66dde9af-0aca-11e7-82f6-3863bb44ef7c,-73.98377641,40.668127,71,27
Broadway & Kosciuszko St,4608.01,d5ca6311-7471-480f-9c79-38baaafe34ba,-73.92852,40.69329,71,29
State St & Smith St,4522.07,c2291f8e-3b07-4671-82af-2b947825de4a,-73.9886,40.68917,71,66
12 Ave & 36 St,3056.05,ad037fe2-4a28-4b55-863c-229aada0b43a,-73.986418,40.643546,71,21
Sherman Ave & E 166 St,8072.06,6fd84197-56e2-47df-849f-701aca0e7cc3,-73.91744792461395,40.83130549267296,71,19
S 2 St & Kent Ave,5276.04,1786698158713921798,-73.966612,40.714731,71,47
E 182 St & Park Ave,8451.07,1860189426558126796,-73.89507,40.85455,71,23
W Fordham Rd & Loring Pl N,8590.01,ab40ffde-f331-4194-adab-cb8c60b63f28,-73.90741,40.86295,71,25
Lispenard St & Broadway,5391.06,66db4351-0aca-11e7-82f6-3863bb44ef7c,-74.00247214,40.71939226,71,79
Front St & Pine St,4953.08,2039088532741595744,-74.00613,40.70531,71,53
W 20 St & 8 Ave,6224.05,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,-74.00004031,40.74345335,71,84
President St & 4 Ave,4101.17,bca594e5-779f-4866-bd6b-818871f97d38,-73.983262,40.676757,71,31
Lenox Ave & W 115 St,7627.10,897e8739-ee1d-4b2e-b151-ad7e64e87697,-73.9500739,40.8011939,71,31
W 51 St & 6 Ave,6740.10,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,-73.98042047,40.7606597,71,81
E 142 St & 3 Ave,7781.10,10c13fe2-34cb-4aff-bea1-4f5ce877769b,-73.923697,40.812735,71,19
71 Ave & Myrtle Ave,4871.02,8603535e-0d7a-4c5b-ae77-27b9f5770bfa,-73.89907,40.70067,71,27
Kingston Ave & Carroll St,3831.03,59f0cb81-e31b-4ba9-9159-3437c52f7505,-73.9425,40.66688,71,20
7 Ave & 40 St,3266.01,46a1ff6c-6131-414a-9ef6-65a8db7d305f,-74.000057,40.648169,71,24
30 Ave & 96 St,6772.11,1835246815877178358,-73.87308,40.76086,71,21
Great Jones St,5636.11,66db3a1e-0aca-11e7-82f6-3863bb44ef7c,-73.99379025,40.72743423,71,23
Bergen Ave & E 152 St,7858.02,062f0ac2-b3b6-4c15-b470-92ce9b592635,-73.914737,40.817166,71,21
Aqueduct Ave & W 190 St,8605.06,16e17ca1-b2dc-47d0-8c8b-199cb4736fe7,-73.9024238,40.8649213,71,20
Nelson Ave & 167 St,8183.08,4e1a13af-1c3b-48f2-8586-5edceea97d61,-73.92608866095543,40.83670566862804,71,21
57 St & 7 Ave,2861.02,30a75e12-5327-48f0-8155-3925aa934054,-74.010147,40.638566,71,22
E 11 St & Ave B,5659.11,99d149f9-ad40-461e-beea-fcbf086f9b5a,-73.97950418293476,40.72746420692392,71,66
Fresh Pond Rd & Eliot Ave,5280.03,1879859065051787718,-73.90097,40.71442,71,20
42 Pl & Northern Blvd,6520.07,22ac9559-d7f1-4dcd-ae3e-f6caf586a455,-73.920603,40.753091,71,25
W 47 St & 10 Ave,6824.07,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,-73.99301222,40.76269882,71,39
Watts St & Greenwich St,5578.02,66db8fde-0aca-11e7-82f6-3863bb44ef7c,-74.00965965,40.72405549,71,54
Pulaski St & Throop Ave,4625.01,1945125793810207148,-73.943149,40.693115,71,19
W 204 St & Nagle Ave,8579.03,0e82ab9f-8c93-4302-b9df-342f8135a05c,-73.920827,40.863211,71,20
Hudson Blvd W & W 36 St,6611.07,88c1303b-3349-4591-bf08-c7e40cf3537a,-73.99971440439913,40.75676475086503,71,47
7 Ave & Park Pl,4125.07,66de5d57-0aca-11e7-82f6-3863bb44ef7c,-73.97324283,40.6776147,71,25
21 St & 38 Ave,6656.05,49d2cd03-f508-483f-a7c9-7fd450e5e6db,-73.9391224,40.7576314,71,19
Myrtle Ave & Grove St,4816.05,b1f67e5c-7c26-4bf3-a90e-1500a3160d60,-73.91516,40.69905,71,23
3 Ave & E 172 St,8205.05,18267c09-1916-48d8-951c-caf88c89edd1,-73.900277,40.839586,71,19
Featherbed Ln & Nelson Ave,8327.15,8a24490d-d5c5-4bac-9e36-56967834fc10,-73.919637,40.846011,71,22
55 Ave & 90 St,6005.04,1843486757863039016,-73.87318,40.73676,71,21
Yankee Ferry Terminal,4440.02,35915f48-31c5-499a-b845-2ca2fb541904,-74.01675585121666,40.68706579875912,71,42
E 167 St & Franklin Ave,8048.01,19002a4c-3229-450b-ad69-76948696e60d,-73.90521,40.82895,71,20
St Nicholas Ave & W 157 St,8085.09,058ee86d-ce2a-4597-99f7-f78f082b33e3,-73.94102,40.832314,71,11
72 St & 31 Ave,6686.07,1913995167022829826,-73.89531,40.7584,71,21
Bay St & Court St,3931.09,c01a9c97-6c04-4e3f-ad0b-958801d94ca1,-74.001328,40.671409,71,16
91 St & 31 Ave,6741.03,1828968994833044184,-73.87774,40.76022,71,21
Suffolk St & Stanton St,5445.02,66dbf442-0aca-11e7-82f6-3863bb44ef7c,-73.98517977,40.72066442,71,79
Jerome Ave & E Mosholu Pkwy S,8795.01,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,-73.88534,40.87935,71,23
35 St & 34 Ave,6679.11,d5788cfa-817e-4b65-b43f-edda222a3c3c,-73.9242751,40.7580583,71,25
Barclay St & Church St,5216.04,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,-74.01020234,40.71291224,71,37
6 Ave & 55 St,3000.08,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,-74.010996,40.640831,71,19
Division St & Bowery,5311.08,1960020540642077008,-73.99673,40.71419,71,49
5 St & Market St,4843.01,918af7b2-e05c-477a-a8c0-7dcff984c566,-73.97440128028393,40.699997484388504,71,39
Crescent St & 34 Ave,6759.15,91ca68bd-5ac1-470b-a26d-1ec98ea9cca4,-73.930562,40.76108,71,27
Skillman Ave & 43 Ave,6300.04,1e590819-53fd-415c-bc28-aed605ad3bcb,-73.93215849995613,40.74653761978055,71,19
W 30 St & 10 Ave,6459.07,e51c8b72-460f-41c2-a5ca-de85d3f46a30,-74.002353,40.752694,71,56
E 19 St & 3 Ave,5938.01,66db8c10-0aca-11e7-82f6-3863bb44ef7c,-73.98473765,40.73624527,71,35
E 161 St & Park Ave,7979.17,89171660-8cef-443f-8f75-67503532d1ce,-73.916407,40.824811,71,21
Front St & Jay St,4895.03,9505c2b7-0c3a-4791-8471-d2092a86291f,-73.986842,40.702461,71,24
4 Ave & 17 St,3739.06,aa120a3a-9f2b-4dfc-a88b-384bbb66838a,-73.993037,40.665507,71,23
E 167 St & Clay Ave,8088.01,fbb2d76c-1d47-4fb1-9c07-622fcace38a5,-73.91125,40.83094,71,30
34 St & 38 Ave,6453.02,4223f276-a4d4-45e0-b914-67f5ef1e81ba,-73.929737,40.752443,71,25
